X,Y,Z
0.003645991,0.9041505,-0.6034328
0.003630278,0.9041662,-0.6482649
0.003613918,0.904181,-0.6947037
0.003596879,0.9041946,-0.7427489
0.003579119,0.9042068,-0.7924004
0.003560599,0.9042175,-0.843658
0.003521107,0.9042345,-0.9509912
0.003500046,0.904241,-1.007066
0.003478049,0.9042464,-1.064747
0.003455072,0.9042506,-1.124033
0.00343107,0.904254,-1.184925
0.003405994,0.9042565,-1.247422
0.003379796,0.9042584,-1.311524
0.003323865,0.9042606,-1.444543
0.003294031,0.9042611,-1.51346
0.003262885,0.9042612,-1.583981
0.003230375,0.9042613,-1.656107
0.003196445,0.9042612,-1.729838
0.00312413,0.9042606,-1.882111
0.003085635,0.9042602,-1.960654
0.003003688,0.9042595,-2.122551
0.00294453,0.9042591,-2.205905
0.002834971,0.9042588,-2.290863
0.00265125,0.9042583,-2.377423
0.002374646,0.9042578,-2.465585
0.0019914,0.9042574,-2.555348
0.001484015,0.9042573,-2.646712
9.569945E-05,0.9042577,-2.834239
-0.0008052075,0.9042578,-2.930401
-0.001861772,0.9042581,-3.02816
-0.003074085,0.9042588,-3.127515
-0.00443499,0.9042594,-3.228467
-0.005982346,0.905051,-3.331397
-0.007650463,0.9055225,-3.435604
-0.009466757,0.9058008,-3.541398
-0.01142032,0.9059445,-3.648799
-0.01347953,0.9059949,-3.757812
-0.01560845,0.9059823,-3.868436
-0.01779005,0.905929,-3.980669
-0.02000119,0.9058521,-4.094509
-0.02221843,0.9057639,-4.209955
-0.02441259,0.9056728,-4.327005
-0.02862748,0.905503,-4.565917
-0.03057401,0.9054302,-4.687777
-0.03236022,0.9053668,-4.811241
-0.03393623,0.905313,-4.936308
-0.03525402,0.9052681,-5.062978
-0.03626036,0.9052312,-5.191249
-0.03688917,0.9052017,-5.32112
-0.03708646,0.9051781,-5.452589
-0.03669991,0.9051608,-5.585648
-0.03572788,0.9051464,-5.720294
-0.03418036,0.9051344,-5.856522
-0.03213684,0.9051245,-5.994333
-0.02964381,0.9051169,-6.133729
-0.02674896,0.9051119,-6.274713
-0.023495,0.905109,-6.417285
-0.01606147,0.9051082,-6.707204
-0.01194847,0.9051096,-6.854551
-0.007609991,0.9051117,-7.003493
-0.003071091,0.9051144,-7.154028
0.001646028,0.9051173,-7.306158
0.006521769,0.9051202,-7.459883
0.01153891,0.9051232,-7.615203
0.01668238,0.9051259,-7.772119
0.02193905,0.9051285,-7.93063
0.0272975,0.9051307,-8.090736
0.03274789,0.9051327,-8.252439
0.03828173,0.9051344,-8.415739
0.04389177,0.905136,-8.580634
0.04957181,0.9051372,-8.747126
0.06112178,0.905139,-9.084896
0.06701983,0.90514,-9.256175
0.07305455,0.9051412,-9.429047
0.0792621,0.9051423,-9.60351
0.08567142,0.9051431,-9.779562
0.09230711,0.9051437,-9.957202
0.09917955,0.9051439,-10.13643
0.1136089,0.9051431,-10.49964
0.1211675,0.9051432,-10.68362
0.1289504,0.9051429,-10.86919
0.1369609,0.9051429,-11.05634
0.1451886,0.905143,-11.24508
0.1536225,0.905143,-11.4354
0.1622439,0.905143,-11.62731
0.1710316,0.905143,-11.8208
0.1799446,0.9051431,-12.01589
0.1889452,0.9051429,-12.21256
0.1979997,0.9051425,-12.4108
0.2070809,0.9051422,-12.61055
0.2161513,0.9051436,-12.81174
0.225166,0.9051489,-13.01421
0.2340682,0.905158,-13.21747
0.251355,0.9052657,-13.62541
0.2596631,0.9053793,-13.82979
0.2676992,0.905526,-14.03429
0.2754241,0.9056965,-14.23871
0.2828,0.9058832,-14.44285
0.2897933,0.9060814,-14.64645
0.296371,0.9062902,-14.84927
0.3025046,0.9065093,-15.05098
0.3081675,0.9067414,-15.25136
0.3133228,0.9069875,-15.45024
0.3179641,0.9072443,-15.64753
0.3220809,0.9075035,-15.8432
0.3256648,0.9077551,-16.03721
0.3287068,0.90799,-16.22954
0.3312027,0.9082015,-16.42019
0.3331496,0.9083849,-16.60914
0.3354205,0.9086632,-16.98192
0.3357185,0.9087595,-17.16575
0.3354661,0.9088312,-17.34787
0.3346697,0.9088809,-17.52827
0.3333335,0.9089127,-17.70696
0.3314882,0.9089302,-17.88393
0.3291742,0.9089365,-18.05918
0.3232853,0.908927,-18.40455
0.3197816,0.9089151,-18.57467
0.3159502,0.9089009,-18.74308
0.3118232,0.9088854,-18.90978
0.307431,0.9088698,-19.07478
0.3028022,0.9088547,-19.23807
0.2979639,0.9088404,-19.39966
0.2929412,0.9088271,-19.55955
0.2877577,0.9088151,-19.71775
0.2824353,0.9088046,-19.87424
0.2769944,0.9087954,-20.02905
0.2714537,0.9087873,-20.18215
0.2658307,0.9087806,-20.33356
0.2601412,0.9087749,-20.48328
0.2544,0.9087701,-20.63131
0.2428149,0.9087631,-20.92229
0.2369947,0.9087604,-21.06524
0.2311699,0.9087583,-21.2065
0.22535,0.9087568,-21.34608
0.2195434,0.9087557,-21.48397
0.2137576,0.9087548,-21.62017
0.2079996,0.9087541,-21.75469
0.2022756,0.9087535,-21.88751
0.1965913,0.9087531,-22.01865
0.1909515,0.9087528,-22.14811
0.1853608,0.9087526,-22.27588
0.1798231,0.9087524,-22.40196
0.1743421,0.9087524,-22.52635
0.1689208,0.9087523,-22.64907
0.163562,0.9087522,-22.77009
0.1582681,0.9087521,-22.88943
0.1530412,0.908752,-23.00709
0.1478833,0.9087518,-23.12306
0.1427957,0.9087518,-23.23735
0.13778,0.9087518,-23.34996
0.1279686,0.908752,-23.57012
0.1231747,0.9087519,-23.67767
0.1184562,0.9087519,-23.78354
0.1138138,0.9087518,-23.88773
0.1092479,0.9087516,-23.99023
0.1047587,0.9087515,-24.09105
0.1003467,0.9087515,-24.19019
0.09174544,0.9077855,-24.38367
0.08756215,0.9074985,-24.47784
0.08345518,0.9073095,-24.57034
0.07942424,0.9071975,-24.66116
0.07546934,0.907145,-24.7503
0.07159053,0.907137,-24.83776
0.06778784,0.9071609,-24.92355
0.06406133,0.907207,-25.00766
0.06041099,0.9072668,-25.09009
0.05333877,0.9074047,-25.24992
0.0499168,0.9074744,-25.32731
0.04657082,0.9075407,-25.40303
0.04330074,0.907602,-25.47706
0.04010647,0.9076572,-25.54941
0.0369879,0.9077059,-25.62009
0.03394492,0.9077481,-25.68908
0.03097742,0.9077839,-25.75639
0.02808528,0.9078136,-25.82202
0.02252663,0.9078572,-25.94824
0.01985988,0.9078721,-26.00883
0.01726804,0.9078834,-26.06773
0.01475099,0.9078916,-26.12496
0.01230863,0.9078972,-26.18051
0.009940857,0.9079006,-26.23438
0.005428689,0.9079029,-26.33707
0.003284117,0.9079025,-26.3859
0.001213773,0.9079013,-26.43305
-0.0007824255,0.9078999,-26.47852
-0.002704552,0.907898,-26.52231
-0.004552681,0.9078961,-26.56442
-0.006326878,0.9078942,-26.60485
-0.008027209,0.9078923,-26.6436
-0.009653745,0.9078905,-26.68068
-0.01120653,0.9078888,-26.71607
-0.01268562,0.9078873,-26.74979
-0.01409106,0.9078861,-26.78182
-0.01542289,0.907885,-26.81218
-0.01786589,0.9078832,-26.86785
-0.01897712,0.9078825,-26.89317
-0.02001487,0.907882,-26.91681
-0.02097915,0.9078816,-26.93876
-0.02186997,0.9078813,-26.95904
-0.02268734,0.9078811,-26.97763
-0.02343123,0.907881,-26.99454
-0.02410166,0.9078809,-27.00977
-0.02469863,0.907881,-27.02331
-0.02522214,0.9078812,-27.03517
-0.02604825,0.9078815,-27.05381
-0.02634917,0.9078807,-27.06056
-0.02657324,0.9078792,-27.06555
-0.02674217,0.9078885,-27.06927
-0.0268317,0.907889,-27.07117
-0.02686813,0.9078794,-27.07187
-0.02680714,0.9078603,-27.07023
-0.02666754,0.9078503,-27.06712
-0.02647422,0.9078555,-27.06239
-0.02621106,0.9078557,-27.05602
-0.02587711,0.9078562,-27.04806
-0.02547348,0.9078553,-27.03851
-0.02500028,0.9078523,-27.02735
-0.02445762,0.9078478,-27.01459
-0.02384557,0.9078422,-27.00022
-0.0224135,0.9078295,-26.96668
-0.02159351,0.9078233,-26.9475
-0.02070425,0.9078175,-26.92672
-0.01974571,0.9078124,-26.90433
-0.01871792,0.9078081,-26.88033
-0.01762089,0.9078045,-26.85472
-0.01645464,0.9078017,-26.82751
-0.01521921,0.9077997,-26.79869
-0.01391461,0.9077983,-26.76826
-0.01254087,0.9077975,-26.73622
-0.01109802,0.9077974,-26.70257
-0.009586086,0.9077976,-26.66731
-0.006355106,0.9077986,-26.59198
-0.004636118,0.9077994,-26.5519
-0.002848174,0.9078003,-26.5102
-0.0009913114,0.9078013,-26.46691
0.0009344323,0.9078021,-26.422
0.00292902,0.9078029,-26.37548
0.004992411,0.9078037,-26.32736
0.007124566,0.9078043,-26.27763
0.009325444,0.9078048,-26.22629
0.011595,0.9078053,-26.17335
0.01393319,0.9078056,-26.11879
0.01633997,0.9078058,-26.06263
0.0188153,0.9078059,-26.00486
0.02135912,0.9078061,-25.94549
0.02397139,0.9078062,-25.8845
0.02665207,0.9078062,-25.82191
0.0294011,0.907806,-25.75772
0.03221844,0.907806,-25.69192
0.03510403,0.9078059,-25.62451
0.03805784,0.9078058,-25.55549
0.04107979,0.9078057,-25.48487
0.04416984,0.9078055,-25.41264
0.04732794,0.9078054,-25.3388
0.05055402,0.9078051,-25.26336
0.05384804,0.9078049,-25.18631
0.06063964,0.9078045,-25.0274
0.06413711,0.9078044,-24.94554
0.06770228,0.9078041,-24.86207
0.07133508,0.907804,-24.77699
0.07503545,0.9078038,-24.69032
0.07880335,0.9078038,-24.60203
0.08263868,0.9078037,-24.51214
0.08654141,0.9078035,-24.42065
0.09051144,0.9078034,-24.32755
0.09454874,0.9078031,-24.23285
0.09865323,0.9078029,-24.13654
0.1028248,0.9078028,-24.03863
0.1113691,0.9078026,-23.83799
0.1157574,0.9085613,-23.73494
0.1201994,0.9090617,-23.63052
0.1247092,0.9093555,-23.52454
0.1292867,0.9095024,-23.41696
0.1339323,0.90955,-23.30775
0.1386456,0.9095326,-23.19694
0.1434261,0.9094751,-23.08451
0.1482738,0.9093951,-22.97046
0.1531882,0.9093047,-22.85481
0.1632166,0.9091232,-22.61868
0.1683302,0.9090411,-22.49821
0.1735099,0.9089677,-22.37613
0.1787556,0.9089037,-22.25245
0.1840671,0.9088495,-22.12716
0.1894443,0.9088041,-22.00028
0.1948871,0.908767,-21.87179
0.2003955,0.9087372,-21.7417
0.2059693,0.9087136,-21.61001
0.2116084,0.9086955,-21.47672
0.2173127,0.908682,-21.34183
0.2230823,0.9086721,-21.20534
0.2289169,0.9086651,-21.06725
0.2348164,0.9086604,-20.92755
0.2407809,0.9086574,-20.78626
0.2468101,0.9086558,-20.64336
0.2529041,0.908655,-20.49887
0.2590627,0.908655,-20.35277
0.2715734,0.9086559,-20.05578
0.2779253,0.9086567,-19.90488
0.2843415,0.9086575,-19.75239
0.2908218,0.9086583,-19.59829
0.2973661,0.9086591,-19.44259
0.3039745,0.9086598,-19.2853
0.3106467,0.9086604,-19.1264
0.3173828,0.9086608,-18.96591
0.3241825,0.908661,-18.80381
0.3310457,0.9086612,-18.64012
0.3379725,0.9086615,-18.47482
0.3449626,0.9086616,-18.30793
0.3520161,0.9086617,-18.13944
0.3663123,0.9086618,-17.79766
0.373555,0.9086619,-17.62437
0.3808605,0.9086619,-17.44949
0.3882288,0.9086619,-17.273
0.3956598,0.9086617,-17.09492
0.4031533,0.9086616,-16.91524
0.4107093,0.9086614,-16.73396
0.4183277,0.9086613,-16.55108
0.4260083,0.9086611,-16.36661
0.433751,0.9086609,-16.18053
0.4415557,0.9086607,-15.99286
0.4494224,0.9086605,-15.80359
0.4573509,0.9086604,-15.61273
0.4653411,0.9086602,-15.42026
0.4733929,0.9086601,-15.2262
0.4815062,0.9086599,-15.03055
0.4896808,0.9086596,-14.83329
0.4979168,0.9086595,-14.63444
0.5062138,0.9086596,-14.434
0.5229909,0.9086596,-14.02831
0.5314708,0.9086594,-13.82308
0.5400113,0.9086593,-13.61624
0.5486124,0.9086591,-13.40781
0.5572739,0.9086589,-13.19779
0.5659959,0.9086586,-12.98617
0.574778,0.9086586,-12.77295
0.5836203,0.9086584,-12.55814
0.5925225,0.9086584,-12.34173
0.6014847,0.9086583,-12.12373
0.6195881,0.9086578,-11.68293
0.6287292,0.9086578,-11.46014
0.6379297,0.9086577,-11.23576
0.6471895,0.9086577,-11.00978
0.6565084,0.9086575,-10.78221
0.6658864,0.9086574,-10.55304
0.6753233,0.9086573,-10.32228
0.6943734,0.908657,-9.855967
0.7039863,0.9086567,-9.62042
0.7136577,0.9086567,-9.383281
0.7233875,0.9086566,-9.144546
0.7331754,0.9086565,-8.904218
0.7430214,0.9086562,-8.662296
0.7529253,0.9086561,-8.418781
0.7729065,0.9086561,-7.92697
0.7829835,0.9086558,-7.678675
0.793118,0.9086556,-7.428786
0.8033097,0.9086555,-7.177305
0.8135586,0.9086554,-6.92423
0.8238646,0.9086553,-6.669563
0.8342276,0.9086552,-6.413303
0.8446473,0.908655,-6.15545
0.8551238,0.9086548,-5.896005
0.8762462,0.9086547,-5.372338
0.886892,0.9086545,-5.108116
0.8975938,0.9086544,-4.842302
0.9083517,0.9086543,-4.574896
0.9300351,0.908654,-4.03531
0.9409604,0.908654,-3.763129
0.9519412,0.9086538,-3.489357
0.9629773,0.9086536,-3.213993
0.9740688,0.9086534,-2.937038
0.9852154,0.9086533,-2.658492
0.9964169,0.9086531,-2.378355
1.018984,0.9086531,-1.813309
1.03035,0.9086529,-1.528399
1.04177,0.9086527,-1.2419
1.053245,0.9086525,-0.9538095
1.064774,0.9086524,-0.664129
1.076357,0.9086523,-0.3728582
1.087993,0.9086522,-0.07999735
1.099684,0.9086521,0.2144535
1.111428,0.9086522,0.5104942
1.123226,0.9086519,0.8081245
1.135077,0.9086519,1.107345
1.158939,0.9086515,1.710553
1.170949,0.9086513,2.014541
1.183013,0.9086512,2.320119
1.195129,0.9086511,2.627285
1.207298,0.9086509,2.936041
1.219519,0.9086509,3.246386
1.231792,0.9086508,3.558319
1.256495,0.9086505,4.18695
1.268925,0.9086503,4.503649
1.281407,0.9086502,4.821936
1.29394,0.9086501,5.14181
1.306524,0.90865,5.463274
1.31916,0.9086499,5.786324
1.331847,0.9086497,6.110962
1.357424,0.909671,6.765337
1.370132,0.9104796,7.094914
1.38289,0.9110878,7.425958
1.395703,0.9115155,7.758511
1.408572,0.9117941,8.092606
1.421498,0.9119572,8.428266
1.434482,0.912035,8.765506
1.447522,0.9120531,9.104336
1.473775,0.9119855,9.786785
1.486937,0.9109041,10.13011
1.500417,0.9111205,10.47553
1.513776,0.9111288,10.82253
1.527179,0.9110606,11.17109
1.540631,0.9109718,11.52123
1.554131,0.9108887,11.87293
1.567678,0.9108223,12.22621
1.581271,0.9107751,12.58107
1.608598,0.9107307,13.29551
1.62233,0.910727,13.65509
1.636064,0.9096427,14.01597
1.650023,0.9089749,14.37858
1.664026,0.9085715,14.74285
1.678066,0.908343,15.10875
1.706255,0.9081861,15.84536
1.720403,0.9081888,16.21605
1.748806,0.9082599,16.96217
1.763061,0.9083081,17.33759
1.777351,0.9083568,17.7146
1.80604,0.9084455,18.47334
1.820439,0.9084829,18.85508
1.834874,0.9085152,19.2384
1.863855,0.9085653,20.00978
1.878401,0.9085841,20.39785
1.907601,0.908612,21.17856
1.922251,0.9086189,21.57111
1.951637,0.9086132,22.36012
1.981107,0.9085627,23.15347
1.995859,0.9085131,23.55138
2.010617,0.9084445,23.9499
2.025375,0.9083563,24.34892
2.054878,0.9081289,25.14798
2.084338,0.9078583,25.94769
2.113726,0.9075721,26.74713
2.12838,0.9074275,27.14635
2.142997,0.907281,27.545
2.157572,0.9071307,27.94288
2.172098,0.9069737,28.33979
2.186549,0.9068074,28.73557
2.215141,0.906449,29.5233
2.229237,0.9062636,29.91508
2.256929,0.9059051,30.6942
2.270499,0.905741,31.08145
2.283852,0.9055911,31.46713
2.296958,0.905458,31.85121
2.322362,0.9052444,32.6145
2.33464,0.9051632,32.99369
2.346629,0.9050977,33.37122
2.358326,0.9050464,33.7471
2.369728,0.9050074,34.12131
2.391627,0.9049596,34.8647
2.402101,0.904947,35.23389
2.422026,0.9049374,35.96719
2.43147,0.9049379,36.33131
2.440567,0.9049408,36.69374
2.449329,0.9049456,37.05448
2.457767,0.9049513,37.41352
2.465902,0.9049576,37.77087
2.481303,0.9049703,38.48047
2.488604,0.9049764,38.83273
2.495671,0.9049821,39.18328
2.509123,0.9049917,39.87929
2.515511,0.9049958,40.22475
2.521675,0.9049991,40.5685
2.53873,0.9050063,41.58954
2.543915,0.9050078,41.92649
2.548842,0.9050092,42.26174
2.55351,0.9050105,42.59528
2.557917,0.9050114,42.92712
2.562064,0.9050123,43.25726
2.569579,0.9050139,43.91244
2.572951,0.9050145,44.23748
2.576071,0.9050151,44.56081
2.578941,0.9050156,44.88244
2.581566,0.9050159,45.20237
2.58395,0.9050165,45.52059
2.586098,0.9050168,45.83712
2.589707,0.9050175,46.46506
2.591179,0.9050176,46.77647
2.592436,0.9050179,47.08619
2.593485,0.905018,47.3942
2.594331,0.9050181,47.70051
2.59498,0.9050182,48.00512
2.595712,0.9050186,48.60923
2.595807,0.9050186,48.90873
2.595728,0.9050187,49.20652
2.595075,0.9050192,49.79701
2.594513,0.9050194,50.08971
2.593801,0.9050196,50.3807
2.591949,0.90502,50.95757
2.589564,0.9050203,51.52764
2.588185,0.9050204,51.81013
2.586689,0.9050205,52.09091
2.58508,0.9050206,52.36999
2.583364,0.9050209,52.64737
2.581546,0.9050211,52.92305
2.57762,0.9050216,53.46931
2.575522,0.9050218,53.73989
2.57334,0.9050221,54.00877
2.571079,0.9050224,54.27595
2.568741,0.9050225,54.54142
2.566333,0.9050228,54.8052
2.563857,0.9050228,55.06729
2.558719,0.905023,55.58635
2.556065,0.9050232,55.84333
2.553358,0.9050233,56.09862
2.550602,0.9050233,56.3522
2.547802,0.9050236,56.60409
2.544959,0.9050238,56.85429
2.542078,0.9050241,57.10278
2.536212,0.9050244,57.59466
2.533233,0.9050246,57.83806
2.527199,0.9050251,58.31976
2.524148,0.9050252,58.55807
2.52108,0.9050254,58.79468
2.517994,0.9050254,59.02959
2.511786,0.9050258,59.49433
2.508666,0.9050259,59.72416
2.50554,0.905026,59.95228
2.502409,0.9050261,60.17871
2.499275,0.9050263,60.40345
2.49614,0.9050264,60.62648
2.489875,0.9050268,61.06747
2.486748,0.9050268,61.28543
2.483628,0.9050271,61.50169
2.480515,0.9050273,61.71625
2.477411,0.9050274,61.92912
2.474318,0.9050276,62.14029
2.468169,0.9050279,62.55755
2.465116,0.905028,62.76364
2.459057,0.9050282,63.17073
2.456053,0.9050283,63.37174
2.453069,0.9050285,63.57106
2.450104,0.9050285,63.76868
2.44716,0.9050285,63.9646
2.441337,0.9050289,64.35136
2.43846,0.9050291,64.54221
2.435606,0.9050291,64.73136
2.429973,0.9050294,65.10459
2.427194,0.9050295,65.28867
2.424441,0.9050295,65.47105
2.421715,0.9050297,65.65173
2.416344,0.90503,66.00803
2.4137,0.9050303,66.18364
2.411084,0.9050304,66.35756
2.405938,0.9050305,66.70032
2.403408,0.9050307,66.86916
2.400907,0.9050308,67.03632
2.395993,0.9050311,67.36554
2.39358,0.9050312,67.52762
2.391197,0.9050313,67.688
2.388844,0.9050313,67.84669
2.386521,0.9050316,68.0037
2.381964,0.905032,68.31264
2.37973,0.9050322,68.46457
2.377527,0.9050322,68.61481
2.375353,0.9050323,68.76336
2.371094,0.9050323,69.05539
2.36901,0.9050325,69.19887
2.366955,0.9050326,69.34066
2.36493,0.9050327,69.48075
2.360967,0.9050331,69.75588
2.35903,0.9050332,69.89091
2.357122,0.9050333,70.02425
2.355242,0.9050335,70.15591
2.353392,0.9050336,70.28587
2.351571,0.9050338,70.41415
2.349778,0.905034,70.54073
2.346277,0.9050341,70.78883
2.344568,0.9050342,70.91035
2.342888,0.9050342,71.03018
2.341236,0.9050345,71.14832
2.339612,0.9050347,71.26478
2.336444,0.905035,71.49262
2.334902,0.9050351,71.60401
2.333386,0.9050352,71.71371
2.331898,0.9050353,71.82173
2.329,0.9050355,72.03269
2.327591,0.9050356,72.13564
2.326209,0.9050356,72.23691
2.324852,0.9050357,72.33649
2.323518,0.9044763,72.43454
2.320929,0.903783,72.62545
2.319672,0.9035967,72.71838
2.31723,0.9034384,72.89919
2.316045,0.9034331,72.98708
2.314885,0.903459,73.0733
2.313749,0.9035063,73.15783
2.311549,0.9036347,73.32185
2.310485,0.9037044,73.40133
2.309445,0.9037729,73.47913
2.308429,0.9038378,73.55524
2.307437,0.9038975,73.62967
2.305524,0.903998,73.77348
2.304603,0.9040383,73.84285
2.302831,0.9041005,73.97654
2.30198,0.9041231,74.04085
2.301153,0.9041411,74.10349
2.300348,0.9041549,74.16444
2.299567,0.9041653,74.2237
2.298808,0.9041728,74.28128
2.298073,0.904178,74.33717
2.29667,0.9041829,74.44392
2.296003,0.9041835,74.49476
2.294736,0.9041823,74.59139
2.294136,0.9041811,74.63718
2.293559,0.9041796,74.68129
2.293004,0.904178,74.72372
2.291961,0.9041752,74.80351
2.291473,0.9041739,74.84089
2.291006,0.9041727,74.87658
2.290562,0.9041717,74.91058
2.29014,0.9041708,74.94291
2.289361,0.9041695,75.0025
2.289004,0.904169,75.02977
2.288669,0.9041685,75.05536
2.288356,0.9041682,75.07926
2.288065,0.9041681,75.10148
2.287795,0.9041681,75.12201
2.287547,0.904168,75.14085
2.287116,0.9041678,75.17348
2.286932,0.9041677,75.18727
2.286771,0.9041678,75.19937
2.286513,0.9041689,75.21844
2.286417,0.9041699,75.22536
2.286339,0.9041621,75.2309
2.286283,0.9041601,75.23476
2.286232,0.9041743,75.23756
2.28623,0.9041843,75.23627
2.286309,0.904198,75.22885
2.286387,0.904197,75.2227
2.28648,0.9041988,75.21493
2.286593,0.9042001,75.20557
2.286726,0.9042029,75.19463
2.287053,0.9042134,75.16795
2.287246,0.9042204,75.15219
2.28746,0.9042276,75.13483
2.287693,0.9042345,75.11588
2.287947,0.904241,75.09531
2.288221,0.9042467,75.07314
2.288515,0.9042517,75.04937
2.288829,0.9042557,75.02399
2.289517,0.9042614,74.96841
2.289891,0.9042631,74.93821
2.290286,0.9042641,74.9064
2.290701,0.9042644,74.87299
2.291135,0.9042645,74.83797
2.29159,0.9042642,74.80134
2.292559,0.9042627,74.72327
2.293073,0.9042619,74.68182
2.293607,0.9042608,74.63877
2.294162,0.9042599,74.59411
2.294735,0.9042589,74.54784
2.295329,0.9042581,74.49997
2.296576,0.9042569,74.39941
2.297229,0.9042563,74.34672
2.297902,0.904256,74.29242
2.298594,0.9042556,74.23652
2.299305,0.9042554,74.17901
2.300037,0.9042554,74.1199
2.300787,0.9042553,74.05918
2.302347,0.9042552,73.93293
2.303156,0.9042552,73.86739
2.303984,0.9042554,73.80025
2.304831,0.9042555,73.73151
2.305697,0.9042557,73.66116
2.307488,0.9042559,73.51566
2.308411,0.9042561,73.4405
2.309354,0.9042563,73.36373
2.311296,0.9042567,73.20539
2.312295,0.9042569,73.12382
2.313313,0.9042572,73.04064
2.314349,0.9042574,72.95586
2.31757,0.9042578,72.69189
2.31981,0.9042581,72.5079
2.320957,0.9042583,72.41349
2.322122,0.9042583,72.31749
2.323306,0.9042584,72.21989
2.324507,0.9042586,72.12068
2.325727,0.9042588,72.01987
2.326971,0.9050509,71.91708
2.329502,0.9057976,71.70733
2.330796,0.9059403,71.60004
2.332109,0.9059893,71.49114
2.333441,0.9059751,71.38062
2.33479,0.9059207,71.26849
2.336158,0.905843,71.15474
2.337543,0.9057542,71.03939
2.340365,0.9055752,70.80387
2.341802,0.9054941,70.68371
2.343256,0.9054217,70.56194
2.344727,0.9053591,70.43858
2.346215,0.9053062,70.31361
2.34924,0.9052272,70.05886
2.350778,0.9051993,69.92909
2.352332,0.9051777,69.79772
2.353902,0.9051614,69.66475
2.357091,0.9051411,69.39401
2.35871,0.9051354,69.25625
2.360345,0.9051318,69.11688
2.361995,0.9051297,68.97591
2.363662,0.905129,68.83335
2.367041,0.9051293,68.54343
2.368754,0.9051299,68.39606
2.370482,0.9051308,68.24711
2.372226,0.9051318,68.09655
2.373985,0.9051328,67.9444
2.375759,0.9051338,67.79064
2.377548,0.9051345,67.63529
2.38117,0.9051359,67.31979
2.383003,0.9051365,67.15965
2.384851,0.9051369,66.99791
2.386714,0.9051372,66.83457
2.388591,0.9051375,66.66964
2.390481,0.9051377,66.50311
2.392386,0.905138,66.33498
2.396239,0.9051381,65.99393
2.398186,0.9051383,65.82101
2.400147,0.9051385,65.64649
2.402121,0.9051387,65.47038
2.404109,0.9051389,65.29266
2.406111,0.9051391,65.11336
2.408125,0.9051393,64.93246
2.412194,0.9051393,64.56586
2.414248,0.9051393,64.38017
2.416315,0.9051394,64.19289
2.418395,0.9051395,64.00401
2.420487,0.9051397,63.81353
2.422592,0.9051399,63.62146
2.424709,0.9051401,63.42779
2.431134,0.9051407,62.83722
2.4333,0.9051409,62.63717
